Tura;Samochody;Ciezarowki;Rowery;W_korku;Lacznie
0;11;18;21;0;50
1;10;18;18;24;46
2;10;18;18;35;46
3;10;18;17;36;45
4;10;18;17;40;45
5;10;18;17;21;45
6;10;18;17;25;45
7;10;18;17;33;45
8;10;18;17;36;45
9;10;18;17;38;45
10;10;17;17;39;44
11;10;17;17;40;44
12;10;17;17;43;44
13;10;17;17;43;44
14;10;17;17;43;44
15;10;17;17;2;44
16;10;17;17;7;44
17;10;17;15;14;42
18;10;17;15;18;42
19;10;16;15;22;41
20;10;16;15;29;41
21;10;16;15;32;41
22;10;16;15;34;41
23;10;16;15;36;41
24;10;16;15;37;41
25;10;16;15;8;41
26;10;16;15;19;41
27;10;16;15;23;41
28;10;15;15;24;40
29;10;15;15;27;40
30;10;15;15;29;40
31;10;15;15;32;40
32;10;15;15;33;40
33;10;15;15;36;40
34;10;15;15;39;40
35;10;15;15;5;40
36;10;15;15;12;40
37;10;14;15;21;39
38;10;14;15;21;39
39;10;13;15;24;38
40;10;12;15;27;37
41;10;12;15;31;37
42;10;12;15;34;37
43;10;12;15;36;37
44;10;12;15;36;37
45;10;12;15;8;37
46;10;12;15;12;37
47;10;12;15;19;37
48;10;12;15;24;37
49;10;12;15;29;37
50;10;12;15;32;37
51;10;12;15;33;37
52;10;12;15;35;37
53;10;12;15;36;37
54;10;12;15;36;37
55;10;12;15;5;37
56;10;11;15;12;36
57;10;11;15;20;36
58;10;11;15;21;36
59;10;11;15;24;36
60;10;11;15;27;36
61;10;11;15;33;36
62;10;11;15;34;36
63;10;11;15;35;36
64;10;11;15;35;36
65;10;11;15;3;36
66;9;11;15;8;35
67;9;11;14;16;34
68;9;11;14;20;34
69;9;11;14;25;34
70;9;11;14;27;34
71;8;11;14;27;33
72;8;11;14;28;33
73;8;11;14;30;33
74;8;11;14;30;33
75;8;11;14;0;33
76;8;11;14;3;33
77;8;10;14;10;32
78;8;10;14;12;32
79;7;9;14;17;30
80;7;9;14;19;30
81;7;9;14;23;30
82;7;9;14;26;30
83;7;9;14;27;30
84;7;9;14;29;30
85;7;9;14;9;30
86;7;9;14;11;30
87;7;9;14;16;30
88;7;9;14;21;30
89;7;9;14;22;30
90;7;9;14;23;30
91;7;9;14;26;30
92;7;9;14;27;30
93;7;9;14;30;30
94;7;9;14;30;30
95;7;9;14;3;30
96;7;9;14;4;30
97;7;9;14;8;30
98;7;9;14;14;30
99;7;9;14;15;30
100;7;9;14;20;30
101;7;9;14;24;30
102;7;9;13;24;29
103;7;9;13;25;29
104;7;9;13;26;29
105;7;9;13;5;29
106;7;9;13;7;29
107;7;9;13;8;29
108;7;9;13;11;29
109;6;9;13;13;28
110;6;9;13;20;28
111;6;9;13;23;28
112;6;9;13;25;28
113;6;9;13;25;28
114;6;9;13;25;28
115;6;9;13;5;28
116;6;9;13;8;28
117;6;9;13;15;28
118;6;9;13;15;28
119;6;9;13;18;28
120;6;9;13;21;28
121;6;9;13;24;28
122;6;9;13;25;28
123;6;9;13;27;28
124;6;9;13;27;28
125;6;9;13;4;28
126;6;9;13;5;28
127;6;9;13;9;28
128;6;9;13;12;28
129;6;9;13;13;28
130;6;9;13;17;28
131;5;9;13;20;27
132;5;9;13;21;27
133;5;9;13;24;27
134;5;9;13;24;27
135;5;9;13;3;27
136;5;9;13;10;27
137;5;9;13;13;27
138;5;9;13;14;27
139;5;9;13;17;27
140;5;9;13;20;27
141;5;9;13;24;27
142;5;9;13;25;27
143;5;9;13;26;27
144;5;9;13;26;27
145;5;9;13;6;27
146;5;9;13;10;27
147;5;9;13;14;27
148;5;9;13;16;27
149;5;9;12;16;26
150;5;9;12;19;26
151;5;9;12;21;26
152;5;9;12;23;26
153;5;9;12;23;26
154;5;9;12;25;26
155;5;9;12;5;26
156;5;9;12;9;26
157;5;9;12;12;26
158;5;9;12;15;26
159;5;9;12;20;26
160;5;9;12;20;26
161;5;9;12;23;26
162;5;9;12;23;26
163;5;9;12;23;26
164;5;9;12;23;26
165;5;9;12;3;26
166;5;9;12;8;26
167;5;9;12;12;26
168;5;9;12;15;26
169;5;9;12;20;26
170;5;9;12;22;26
171;5;9;12;25;26
172;5;9;12;26;26
173;5;9;12;26;26
174;5;9;12;26;26
175;5;9;12;2;26
176;5;9;12;7;26
177;5;9;12;9;26
178;5;9;12;10;26
179;5;9;12;13;26
180;5;9;12;20;26
181;5;9;12;22;26
182;5;9;12;24;26
183;5;9;12;25;26
184;5;9;12;26;26
185;5;9;12;8;26
186;5;9;12;11;26
187;5;9;12;12;26
188;5;9;12;14;26
189;5;9;12;16;26
190;5;9;12;18;26
191;5;9;12;21;26
192;5;9;12;23;26
193;5;9;12;24;26
194;5;9;12;24;26
195;5;9;12;4;26
196;5;9;12;10;26
197;5;9;12;14;26
198;5;9;12;16;26
199;4;9;12;17;25
200;4;9;12;19;25
201;4;9;12;19;25
202;4;9;12;22;25
203;4;9;12;24;25
204;4;9;12;24;25
205;4;9;12;3;25
206;4;9;12;8;25
207;4;9;11;10;24
208;4;9;11;13;24
209;4;9;11;16;24
210;4;9;11;19;24
211;4;9;11;20;24
212;4;9;11;21;24
213;4;9;11;22;24
214;4;9;11;22;24
215;4;9;11;3;24
216;4;9;11;4;24
217;4;9;11;7;24
218;4;9;11;9;24
219;4;9;11;12;24
220;4;9;11;16;24
221;4;9;11;19;24
222;4;9;11;19;24
223;4;9;11;20;24
224;4;9;11;21;24
225;4;9;11;6;24
226;4;9;10;12;23
227;4;9;10;17;23
228;4;9;10;18;23
229;4;9;10;18;23
230;4;9;10;19;23
231;4;9;10;20;23
232;4;9;10;21;23
233;4;9;10;21;23
234;4;9;10;21;23
235;4;9;10;2;23
236;4;9;9;10;22
237;4;9;9;12;22
238;4;9;9;14;22
239;4;9;9;17;22
240;4;9;9;19;22
241;4;9;9;20;22
242;4;9;9;21;22
243;4;9;9;22;22
244;4;9;9;22;22
245;4;9;9;3;22
246;4;9;9;6;22
247;4;9;9;9;22
248;4;9;9;11;22
249;4;9;9;13;22
250;4;9;9;18;22
251;4;9;9;21;22
252;4;9;9;22;22
253;4;9;9;22;22
254;4;9;9;22;22
255;4;9;9;4;22
256;4;9;9;12;22
257;4;9;9;14;22
258;4;9;9;16;22
259;4;9;9;17;22
260;4;9;9;17;22
261;4;9;9;20;22
262;4;9;9;21;22
263;4;9;9;21;22
264;4;9;9;22;22
265;4;9;9;2;22
266;4;9;9;4;22
267;4;9;9;7;22
268;4;9;9;11;22
269;4;9;9;15;22
270;4;9;8;16;21
271;3;9;8;17;20
272;3;9;8;18;20
273;3;9;8;19;20
274;3;9;8;19;20
275;3;9;8;1;20
276;3;9;8;7;20
277;3;9;8;11;20
278;3;9;8;12;20
279;3;9;8;13;20
280;3;8;8;14;19
281;2;8;8;15;18
282;2;8;8;15;18
283;2;8;8;17;18
284;2;8;8;17;18
285;2;8;8;4;18
286;2;8;8;7;18
287;2;8;8;10;18
288;2;8;8;12;18
289;2;8;8;12;18
290;2;8;8;15;18
291;2;8;8;16;18
292;2;8;8;17;18
293;2;8;8;18;18
294;2;8;8;18;18
295;2;8;8;2;18
296;2;7;8;5;17
297;2;7;7;6;16
298;2;7;7;9;16
299;2;7;7;9;16
300;2;7;7;10;16
301;2;7;7;12;16
302;2;7;7;12;16
303;2;7;7;13;16
304;2;7;7;14;16
305;2;7;7;3;16
306;2;7;7;6;16
307;2;7;7;10;16
308;2;7;7;11;16
309;2;7;7;12;16
310;2;7;7;15;16
311;2;7;7;16;16
312;2;7;7;16;16
313;2;7;7;16;16
314;2;7;7;16;16
315;2;7;7;3;16
316;2;7;7;5;16
317;2;7;6;8;15
318;2;7;6;8;15
319;2;7;6;8;15
320;2;7;6;10;15
321;2;7;5;12;14
322;2;7;5;14;14
323;2;7;5;14;14
324;2;7;5;14;14
325;2;7;5;6;14
326;2;7;5;7;14
327;2;7;5;8;14
328;2;7;5;10;14
329;2;7;5;11;14
330;2;7;5;11;14
331;2;7;5;13;14
332;2;7;5;13;14
333;2;7;5;14;14
334;2;7;5;14;14
335;2;7;5;2;14
336;2;7;5;8;14
337;2;7;5;9;14
338;2;7;5;12;14
339;2;7;5;11;14
340;2;7;5;12;14
341;2;7;5;13;14
342;2;7;5;13;14
343;2;7;5;14;14
344;2;7;5;14;14
345;2;7;5;1;14
346;2;7;5;2;14
347;2;6;5;7;13
348;2;6;5;8;13
349;2;6;5;9;13
350;2;6;5;9;13
351;2;6;5;11;13
352;2;6;5;11;13
353;2;6;5;11;13
354;2;6;5;12;13
355;2;6;5;2;13
356;2;6;5;6;13
357;2;6;5;10;13
358;2;6;5;10;13
359;2;6;5;10;13
360;2;6;5;11;13
361;2;6;5;12;13
362;2;6;5;13;13
363;2;6;5;13;13
364;2;6;5;13;13
365;2;6;5;3;13
366;2;6;5;3;13
367;2;6;5;6;13
368;2;6;5;7;13
369;2;6;5;9;13
370;2;6;5;10;13
371;2;6;5;12;13
372;2;6;5;13;13
373;2;6;5;13;13
374;2;6;5;13;13
375;2;6;5;4;13
376;2;6;5;7;13
377;2;6;5;10;13
378;2;6;5;12;13
379;2;6;5;13;13
380;2;6;5;13;13
381;2;6;5;13;13
382;2;6;5;13;13
383;2;6;5;13;13
384;2;6;5;13;13
385;2;6;5;0;13
386;2;6;5;1;13
387;2;6;5;3;13
388;2;5;5;5;12
389;2;5;5;6;12
390;2;5;5;7;12
391;2;5;5;10;12
392;2;5;5;11;12
393;2;5;5;11;12
394;2;5;5;12;12
395;2;5;5;2;12
396;2;5;5;6;12
397;2;5;5;8;12
398;2;5;5;9;12
399;2;5;5;10;12
400;2;5;5;10;12
401;2;5;5;10;12
402;2;5;5;10;12
403;2;5;5;10;12
404;2;5;5;10;12
405;2;5;5;0;12
406;2;5;5;3;12
407;2;5;4;3;11
408;2;5;4;3;11
409;2;5;4;5;11
410;2;5;4;8;11
411;2;5;4;9;11
412;2;5;4;9;11
413;2;5;4;9;11
414;2;5;4;9;11
415;2;5;4;2;11
416;2;5;4;5;11
417;2;5;4;6;11
418;2;5;4;7;11
419;2;5;4;7;11
420;2;5;4;9;11
421;2;5;4;10;11
422;1;5;4;10;10
423;1;5;4;10;10
424;1;5;4;10;10
425;1;5;4;2;10
426;1;5;3;3;9
427;1;5;3;4;9
428;1;5;3;4;9
429;1;5;3;6;9
430;1;5;3;7;9
431;1;5;3;8;9
432;1;5;3;8;9
433;1;5;3;8;9
434;1;5;3;8;9
435;1;5;3;2;9
436;1;5;3;3;9
437;1;5;3;3;9
438;1;5;3;4;9
439;1;5;3;7;9
440;1;5;3;9;9
441;1;5;3;9;9
442;1;5;3;9;9
443;1;5;3;9;9
444;1;5;3;9;9
445;1;5;3;2;9
446;1;5;3;5;9
447;1;5;3;6;9
448;1;5;3;6;9
449;1;5;3;6;9
450;1;5;3;7;9
451;1;5;3;8;9
452;1;5;3;8;9
453;1;5;3;8;9
454;1;5;3;8;9
455;1;5;3;1;9
456;1;5;3;2;9
457;1;5;3;3;9
458;1;5;3;5;9
459;1;5;3;5;9
460;1;5;3;8;9
461;1;5;3;8;9
462;1;5;3;8;9
463;1;5;3;9;9
464;1;5;3;9;9
465;1;5;3;3;9
466;1;5;3;3;9
467;1;5;3;4;9
468;1;5;3;4;9
469;1;5;3;5;9
470;1;5;3;5;9
471;1;5;3;7;9
472;1;5;3;8;9
473;1;5;3;8;9
474;1;5;3;8;9
475;1;5;3;1;9
476;1;5;3;3;9
477;1;5;3;3;9
478;1;5;3;4;9
479;1;5;3;4;9
480;1;5;3;8;9
481;1;5;3;8;9
482;1;5;3;8;9
483;1;5;2;8;8
484;1;5;2;8;8
485;1;5;2;4;8
486;1;5;2;6;8
487;1;5;2;6;8
488;1;5;2;6;8
489;1;5;2;6;8
490;1;5;2;7;8
491;1;5;2;7;8
492;1;5;2;7;8
493;1;5;2;7;8
494;1;5;2;7;8
495;1;5;2;1;8
496;1;5;2;2;8
497;1;5;2;4;8
498;1;5;2;5;8
499;1;5;2;6;8
500;1;5;2;7;8
501;1;5;2;7;8
502;1;5;2;7;8
503;1;5;2;8;8
504;1;5;2;8;8
505;1;5;2;0;8
506;1;4;2;1;7
507;1;4;2;2;7
508;1;4;2;4;7
509;1;4;2;4;7
510;1;4;2;5;7
511;1;4;2;5;7
512;1;4;2;5;7
513;1;4;2;5;7
514;1;4;2;5;7
515;1;4;1;0;6
516;1;4;1;3;6
517;1;4;1;3;6
518;1;4;1;5;6
519;1;4;1;5;6
520;1;4;1;6;6
521;1;4;1;6;6
522;1;4;1;6;6
523;1;4;1;6;6
524;1;4;1;6;6
525;1;4;1;1;6
526;1;4;1;3;6
527;1;4;1;5;6
528;1;4;1;5;6
529;1;4;1;5;6
530;1;4;1;6;6
531;1;4;1;6;6
532;1;4;1;6;6
533;1;4;1;6;6
534;1;4;1;6;6
535;1;4;1;1;6
536;1;4;1;1;6
537;1;4;1;3;6
538;1;4;1;5;6
539;1;4;1;5;6
540;1;4;1;5;6
541;1;4;1;6;6
542;1;4;1;6;6
543;1;4;1;6;6
544;1;4;1;6;6
545;1;4;1;1;6
546;1;4;1;3;6
547;1;3;1;3;5
548;1;3;1;4;5
549;1;3;1;4;5
550;1;3;1;5;5
551;1;3;1;5;5
552;1;3;1;5;5
553;1;3;1;5;5
554;1;3;1;5;5
555;1;3;1;0;5
556;1;3;1;3;5
557;1;3;1;3;5
558;1;3;1;3;5
559;1;3;1;4;5
560;1;3;1;4;5
561;1;3;1;4;5
562;1;3;1;4;5
563;1;3;1;5;5
564;1;3;1;5;5
565;1;3;1;1;5
566;1;3;1;1;5
567;1;3;1;3;5
568;1;3;1;3;5
569;1;3;1;3;5
570;1;3;1;4;5
571;1;3;1;4;5
572;1;3;1;4;5
573;1;3;1;4;5
574;1;3;1;4;5
575;1;3;1;0;5
576;0;3;1;0;4
577;0;3;1;2;4
578;0;2;1;2;3
579;0;2;1;2;3
580;0;2;1;2;3
581;0;2;1;2;3
582;0;1;1;2;2
583;0;1;1;2;2
584;0;1;1;2;2
585;0;1;1;0;2
586;0;1;1;0;2
587;0;1;1;1;2
588;0;1;1;1;2
589;0;1;1;1;2
590;0;1;1;1;2
591;0;1;1;2;2
592;0;1;1;2;2
593;0;1;1;2;2
594;0;1;1;2;2
595;0;1;1;1;2
596;0;1;1;1;2
597;0;1;1;1;2
598;0;1;1;1;2
599;0;1;1;1;2
600;0;1;1;2;2
601;0;1;1;2;2
602;0;1;1;2;2
603;0;1;1;2;2
604;0;1;1;2;2
605;0;1;1;0;2
606;0;1;1;1;2
607;0;1;1;1;2
608;0;1;1;1;2
609;0;1;1;1;2
610;0;1;1;1;2
611;0;1;1;2;2
612;0;1;1;2;2
613;0;1;1;2;2
614;0;1;1;2;2
615;0;1;1;0;2
616;0;1;1;0;2
617;0;1;1;0;2
618;0;1;1;0;2
619;0;1;1;0;2
620;0;1;1;1;2
621;0;1;1;1;2
622;0;1;1;1;2
623;0;1;1;1;2
624;0;1;1;1;2
625;0;1;1;0;2
626;0;1;1;1;2
627;0;1;1;1;2
628;0;1;1;2;2
629;0;1;1;2;2
630;0;1;1;2;2
631;0;1;1;2;2
632;0;1;1;2;2
633;0;1;1;2;2
634;0;1;1;2;2
635;0;1;1;0;2
636;0;1;1;1;2
637;0;1;1;1;2
638;0;1;1;1;2
639;0;1;1;1;2
640;0;1;1;1;2
641;0;1;1;1;2
642;0;1;1;2;2
643;0;1;1;2;2
644;0;1;1;2;2
645;0;1;1;0;2
646;0;1;1;0;2
647;0;1;1;0;2
648;0;1;1;0;2
649;0;1;1;1;2
650;0;1;1;2;2
651;0;1;1;2;2
652;0;1;1;2;2
653;0;1;1;2;2
654;0;1;1;2;2
655;0;1;1;0;2
656;0;1;1;1;2
657;0;1;1;1;2
658;0;1;1;1;2
659;0;1;1;1;2
660;0;1;1;1;2
661;0;1;1;2;2
662;0;1;1;2;2
663;0;1;1;2;2
664;0;1;1;2;2
665;0;1;1;1;2
666;0;1;1;1;2
667;0;1;0;1;1
668;0;1;0;1;1
669;0;1;0;1;1
670;0;1;0;1;1
671;0;1;0;1;1
672;0;1;0;1;1
673;0;1;0;1;1
674;0;1;0;1;1
675;0;1;0;0;1
676;0;1;0;0;1
677;0;1;0;0;1
678;0;1;0;0;1
679;0;1;0;1;1
680;0;1;0;1;1
681;0;1;0;1;1
682;0;1;0;1;1
683;0;1;0;1;1
684;0;1;0;1;1
685;0;1;0;0;1
686;0;1;0;0;1
687;0;1;0;1;1
688;0;1;0;1;1
689;0;1;0;1;1
690;0;1;0;1;1
691;0;1;0;1;1
692;0;1;0;1;1
693;0;1;0;1;1
694;0;1;0;1;1
695;0;1;0;0;1
696;0;1;0;0;1
697;0;1;0;1;1
698;0;1;0;1;1
699;0;1;0;1;1
700;0;1;0;1;1
701;0;1;0;1;1
702;0;1;0;1;1
703;0;1;0;1;1
704;0;1;0;1;1
705;0;1;0;0;1
706;0;1;0;0;1
707;0;1;0;0;1
708;0;1;0;0;1
709;0;1;0;0;1
710;0;1;0;0;1
711;0;1;0;1;1
712;0;1;0;1;1
713;0;1;0;1;1
714;0;1;0;1;1
715;0;1;0;0;1
716;0;1;0;0;1
717;0;1;0;1;1
718;0;1;0;1;1
719;0;1;0;1;1
720;0;1;0;1;1
721;0;1;0;1;1
722;0;1;0;1;1
723;0;1;0;1;1
724;0;1;0;1;1
725;0;1;0;0;1
726;0;1;0;0;1
727;0;1;0;1;1
728;0;1;0;1;1
729;0;1;0;1;1
730;0;1;0;1;1
731;0;1;0;1;1
732;0;1;0;1;1
733;0;1;0;1;1
734;0;1;0;1;1
735;0;1;0;0;1
736;0;1;0;0;1
737;0;1;0;0;1
738;0;1;0;1;1
739;0;1;0;1;1
740;0;1;0;1;1
741;0;1;0;1;1
742;0;1;0;1;1
743;0;1;0;1;1
744;0;1;0;1;1
745;0;1;0;0;1
746;0;1;0;0;1
747;0;1;0;0;1
748;0;1;0;0;1
749;0;1;0;0;1
750;0;1;0;0;1
751;0;1;0;1;1
752;0;1;0;1;1
753;0;1;0;1;1
754;0;1;0;1;1
755;0;1;0;1;1
756;0;1;0;1;1
757;0;1;0;1;1
758;0;1;0;1;1
759;0;1;0;1;1
760;0;1;0;1;1
761;0;1;0;1;1
762;0;1;0;1;1
763;0;1;0;1;1
764;0;1;0;1;1
765;0;1;0;0;1
766;0;1;0;1;1
767;0;1;0;1;1
768;0;1;0;1;1
769;0;1;0;1;1
770;0;1;0;1;1
771;0;1;0;1;1
772;0;1;0;1;1
773;0;1;0;1;1
774;0;1;0;1;1
775;0;1;0;0;1
776;0;1;0;0;1
777;0;1;0;0;1
778;0;1;0;0;1
779;0;1;0;1;1
780;0;1;0;1;1
781;0;1;0;1;1
782;0;1;0;1;1
783;0;1;0;1;1
784;0;1;0;1;1
785;0;1;0;0;1
786;0;1;0;0;1
787;0;1;0;1;1
788;0;1;0;1;1
789;0;1;0;1;1
790;0;1;0;1;1
791;0;1;0;1;1
792;0;1;0;1;1
793;0;1;0;1;1
794;0;1;0;1;1
795;0;1;0;0;1
796;0;1;0;1;1
797;0;1;0;1;1
798;0;1;0;1;1
799;0;1;0;1;1
800;0;1;0;1;1
801;0;1;0;1;1
802;0;1;0;1;1
803;0;1;0;1;1
804;0;1;0;1;1
805;0;1;0;0;1
806;0;1;0;0;1
807;0;1;0;0;1
808;0;0;0;0;0
